0.00.019.798 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.019.815 W srv  llama_server: embeddings enabled with n_batch (2048) > n_ubatch (512)
0.00.019.817 W srv  llama_server: setting n_batch = n_ubatch = 512 to avoid assertion failure
0.00.019.923 I srv          init: The UI is disabled
0.00.019.924 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.022.426 I srv    load_model: loading model 'models/bge-small-en-v1.5-q8.gguf'
0.00.088.449 W load: special_eos_id is not in special_eog_ids - the tokenizer config may be incorrect
0.00.107.581 W srv    load_model: speculative decoding not supported by this context
0.00.107.587 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 512, kv_unified = 'true'
0.00.110.368 I srv  llama_server: model loaded
0.00.110.375 I srv  llama_server: listening on http://127.0.0.1:8090
4.21.585.843 I slot      release: id  2 | task 552 | stop processing: n_tokens = 13, truncated = 0
4.21.586.749 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 261496883
4.21.586.755 I slot launch_slot_: id  1 | task 554 | processing task, is_child = 0
4.21.589.161 I slot      release: id  1 | task 554 | stop processing: n_tokens = 11, truncated = 0
4.21.590.005 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.091
4.21.590.011 I slot launch_slot_: id  1 | task 556 | processing task, is_child = 0
4.21.592.027 I slot      release: id  1 | task 556 | stop processing: n_tokens = 9, truncated = 0
4.21.592.892 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
4.21.592.899 I slot launch_slot_: id  1 | task 558 | processing task, is_child = 0
4.21.594.959 I slot      release: id  1 | task 558 | stop processing: n_tokens = 9, truncated = 0
4.21.596.152 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 261500507
4.21.596.157 I slot launch_slot_: id  0 | task 560 | processing task, is_child = 0
4.21.598.441 I slot      release: id  0 | task 560 | stop processing: n_tokens = 10, truncated = 0
4.21.599.353 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.100
4.21.599.361 I slot launch_slot_: id  0 | task 562 | processing task, is_child = 0
4.21.600.793 I slot      release: id  0 | task 562 | stop processing: n_tokens = 6, truncated = 0
4.21.614.196 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.167
4.21.614.208 I slot launch_slot_: id  0 | task 564 | processing task, is_child = 0
4.21.616.172 I slot      release: id  0 | task 564 | stop processing: n_tokens = 8, truncated = 0
4.21.617.159 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 261506759
4.21.617.166 I slot launch_slot_: id  3 | task 566 | processing task, is_child = 0
4.21.619.793 I slot      release: id  3 | task 566 | stop processing: n_tokens = 15, truncated = 0
4.21.620.921 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.067
4.21.620.927 I slot launch_slot_: id  3 | task 568 | processing task, is_child = 0
4.21.623.153 I slot      release: id  3 | task 568 | stop processing: n_tokens = 9, truncated = 0
4.21.624.069 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 261525239
4.21.624.076 I slot launch_slot_: id  2 | task 570 | processing task, is_child = 0
4.21.626.718 I slot      release: id  2 | task 570 | stop processing: n_tokens = 12, truncated = 0
4.21.627.652 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.083
4.21.627.658 I slot launch_slot_: id  2 | task 572 | processing task, is_child = 0
4.21.629.526 I slot      release: id  2 | task 572 | stop processing: n_tokens = 8, truncated = 0
4.21.630.437 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.125
4.21.630.443 I slot launch_slot_: id  2 | task 574 | processing task, is_child = 0
4.21.632.081 I slot      release: id  2 | task 574 | stop processing: n_tokens = 6, truncated = 0
4.21.633.191 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 261534356
4.21.633.198 I slot launch_slot_: id  1 | task 576 | processing task, is_child = 0
4.21.635.521 I slot      release: id  1 | task 576 | stop processing: n_tokens = 10, truncated = 0
4.21.636.436 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
4.21.636.445 I slot launch_slot_: id  1 | task 578 | processing task, is_child = 0
4.21.638.107 I slot      release: id  1 | task 578 | stop processing: n_tokens = 8, truncated = 0
4.21.638.993 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 261555569
4.21.638.999 I slot launch_slot_: id  0 | task 580 | processing task, is_child = 0
4.21.641.319 I slot      release: id  0 | task 580 | stop processing: n_tokens = 11, truncated = 0
4.21.642.205 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 261562550
4.21.642.211 I slot launch_slot_: id  3 | task 582 | processing task, is_child = 0
4.21.644.593 I slot      release: id  3 | task 582 | stop processing: n_tokens = 11, truncated = 0
4.21.645.446 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.091
4.21.645.453 I slot launch_slot_: id  3 | task 584 | processing task, is_child = 0
4.21.647.378 I slot      release: id  3 | task 584 | stop processing: n_tokens = 8, truncated = 0
4.21.648.559 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.125
4.21.648.567 I slot launch_slot_: id  3 | task 586 | processing task, is_child = 0
4.21.650.654 I slot      release: id  3 | task 586 | stop processing: n_tokens = 9, truncated = 0
4.21.651.551 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
4.21.651.557 I slot launch_slot_: id  3 | task 588 | processing task, is_child = 0
4.21.653.672 I slot      release: id  3 | task 588 | stop processing: n_tokens = 9, truncated = 0
4.21.654.593 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 261571478
4.21.654.602 I slot launch_slot_: id  2 | task 590 | processing task, is_child = 0
4.21.656.640 I slot      release: id  2 | task 590 | stop processing: n_tokens = 10, truncated = 0
4.21.657.507 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
4.21.657.516 I slot launch_slot_: id  2 | task 592 | processing task, is_child = 0
4.21.659.413 I slot      release: id  2 | task 592 | stop processing: n_tokens = 8, truncated = 0
4.21.660.315 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
4.21.660.321 I slot launch_slot_: id  2 | task 594 | processing task, is_child = 0
4.21.662.224 I slot      release: id  2 | task 594 | stop processing: n_tokens = 8, truncated = 0
4.21.663.199 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.125
4.21.663.204 I slot launch_slot_: id  2 | task 596 | processing task, is_child = 0
4.21.665.272 I slot      release: id  2 | task 596 | stop processing: n_tokens = 9, truncated = 0
4.21.666.109 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 261577505
4.21.666.114 I slot launch_slot_: id  1 | task 598 | processing task, is_child = 0
4.21.668.622 I slot      release: id  1 | task 598 | stop processing: n_tokens = 12, truncated = 0
4.21.669.512 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.083
4.21.669.517 I slot launch_slot_: id  1 | task 600 | processing task, is_child = 0
4.21.671.380 I slot      release: id  1 | task 600 | stop processing: n_tokens = 8, truncated = 0
4.21.672.279 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.125
4.21.672.285 I slot launch_slot_: id  1 | task 602 | processing task, is_child = 0
4.21.673.939 I slot      release: id  1 | task 602 | stop processing: n_tokens = 7, truncated = 0
4.21.674.895 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.143
4.21.674.904 I slot launch_slot_: id  1 | task 604 | processing task, is_child = 0
4.21.676.377 I slot      release: id  1 | task 604 | stop processing: n_tokens = 7, truncated = 0
4.21.691.152 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 261580718
4.21.691.159 I slot launch_slot_: id  0 | task 606 | processing task, is_child = 0
4.21.693.390 I slot      release: id  0 | task 606 | stop processing: n_tokens = 11, truncated = 0
4.21.694.487 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.091
4.21.694.492 I slot launch_slot_: id  0 | task 608 | processing task, is_child = 0
4.21.696.608 I slot      release: id  0 | task 608 | stop processing: n_tokens = 9, truncated = 0
4.21.697.540 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 261593069
4.21.697.546 I slot launch_slot_: id  3 | task 610 | processing task, is_child = 0
4.21.699.893 I slot      release: id  3 | task 610 | stop processing: n_tokens = 10, truncated = 0
4.21.701.021 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.100
4.21.701.029 I slot launch_slot_: id  3 | task 612 | processing task, is_child = 0
4.21.702.832 I slot      release: id  3 | task 612 | stop processing: n_tokens = 9, truncated = 0
4.21.703.781 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 261604669
4.21.703.787 I slot launch_slot_: id  2 | task 614 | processing task, is_child = 0
4.21.706.267 I slot      release: id  2 | task 614 | stop processing: n_tokens = 11, truncated = 0
4.21.707.156 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.091
4.21.707.160 I slot launch_slot_: id  2 | task 616 | processing task, is_child = 0
4.21.709.043 I slot      release: id  2 | task 616 | stop processing: n_tokens = 8, truncated = 0
4.21.722.711 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 261615774
4.21.722.719 I slot launch_slot_: id  1 | task 618 | processing task, is_child = 0
4.21.725.200 I slot      release: id  1 | task 618 | stop processing: n_tokens = 10, truncated = 0
4.21.726.167 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 261636005
4.21.726.172 I slot launch_slot_: id  0 | task 620 | processing task, is_child = 0
4.21.728.729 I slot      release: id  0 | task 620 | stop processing: n_tokens = 11, truncated = 0
4.21.753.730 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.091
4.21.753.738 I slot launch_slot_: id  0 | task 622 | processing task, is_child = 0
4.21.755.793 I slot      release: id  0 | task 622 | stop processing: n_tokens = 8, truncated = 0
4.21.769.726 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.125
4.21.769.732 I slot launch_slot_: id  0 | task 624 | processing task, is_child = 0
4.21.772.008 I slot      release: id  0 | task 624 | stop processing: n_tokens = 9, truncated = 0
4.21.785.289 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
4.21.785.295 I slot launch_slot_: id  0 | task 626 | processing task, is_child = 0
4.21.787.426 I slot      release: id  0 | task 626 | stop processing: n_tokens = 9, truncated = 0
4.21.788.399 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.111
4.21.788.409 I slot launch_slot_: id  0 | task 628 | processing task, is_child = 0
4.21.790.096 I slot      release: id  0 | task 628 | stop processing: n_tokens = 8, truncated = 0
4.21.801.405 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 261642230
4.21.801.413 I slot launch_slot_: id  3 | task 630 | processing task, is_child = 0
4.21.803.952 I slot      release: id  3 | task 630 | stop processing: n_tokens = 11, truncated = 0
4.21.816.302 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 261648439
4.21.816.308 I slot launch_slot_: id  2 | task 632 | processing task, is_child = 0
4.21.818.674 I slot      release: id  2 | task 632 | stop processing: n_tokens = 10, truncated = 0
4.21.819.673 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
4.21.819.677 I slot launch_slot_: id  2 | task 634 | processing task, is_child = 0
4.21.821.565 I slot      release: id  2 | task 634 | stop processing: n_tokens = 8, truncated = 0
4.21.822.451 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.125
4.21.822.457 I slot launch_slot_: id  2 | task 636 | processing task, is_child = 0
4.21.824.132 I slot      release: id  2 | task 636 | stop processing: n_tokens = 7, truncated = 0
4.21.847.379 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.143
4.21.847.386 I slot launch_slot_: id  2 | task 638 | processing task, is_child = 0
4.21.849.507 I slot      release: id  2 | task 638 | stop processing: n_tokens = 9, truncated = 0
4.21.850.746 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.111
4.21.850.752 I slot launch_slot_: id  2 | task 640 | processing task, is_child = 0
4.21.852.651 I slot      release: id  2 | task 640 | stop processing: n_tokens = 8, truncated = 0
4.21.853.637 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 261664598
4.21.853.642 I slot launch_slot_: id  1 | task 642 | processing task, is_child = 0
4.21.855.998 I slot      release: id  1 | task 642 | stop processing: n_tokens = 10, truncated = 0
4.21.856.947 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 261729493
4.21.856.953 I slot launch_slot_: id  0 | task 644 | processing task, is_child = 0
4.21.859.429 I slot      release: id  0 | task 644 | stop processing: n_tokens = 12, truncated = 0
4.21.860.309 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 261743349
4.21.860.315 I slot launch_slot_: id  3 | task 646 | processing task, is_child = 0
4.21.862.957 I slot      release: id  3 | task 646 | stop processing: n_tokens = 12, truncated = 0
4.21.863.911 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.083
4.21.863.917 I slot launch_slot_: id  3 | task 648 | processing task, is_child = 0
4.21.865.597 I slot      release: id  3 | task 648 | stop processing: n_tokens = 7, truncated = 0
4.21.866.463 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 261792048
4.21.866.474 I slot launch_slot_: id  2 | task 650 | processing task, is_child = 0
4.21.868.547 I slot      release: id  2 | task 650 | stop processing: n_tokens = 11, truncated = 0
4.21.869.431 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 261795395
4.21.869.439 I slot launch_slot_: id  1 | task 652 | processing task, is_child = 0
4.21.871.843 I slot      release: id  1 | task 652 | stop processing: n_tokens = 11, truncated = 0
4.21.894.359 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 261798827
4.21.894.366 I slot launch_slot_: id  0 | task 654 | processing task, is_child = 0
4.21.896.787 I slot      release: id  0 | task 654 | stop processing: n_tokens = 11, truncated = 0
4.21.910.394 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 261804994
4.21.910.400 I slot launch_slot_: id  3 | task 656 | processing task, is_child = 0
4.21.912.724 I slot      release: id  3 | task 656 | stop processing: n_tokens = 10, truncated = 0
4.21.913.677 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
4.21.913.683 I slot launch_slot_: id  3 | task 658 | processing task, is_child = 0
4.21.915.475 I slot      release: id  3 | task 658 | stop processing: n_tokens = 8, truncated = 0
4.21.916.349 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 261807946
4.21.916.354 I slot launch_slot_: id  2 | task 660 | processing task, is_child = 0
4.21.919.029 I slot      release: id  2 | task 660 | stop processing: n_tokens = 13, truncated = 0
4.21.919.901 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.077
4.21.919.907 I slot launch_slot_: id  2 | task 662 | processing task, is_child = 0
4.21.921.969 I slot      release: id  2 | task 662 | stop processing: n_tokens = 9, truncated = 0
4.21.941.435 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 261811239
4.21.941.443 I slot launch_slot_: id  1 | task 664 | processing task, is_child = 0
4.21.944.055 I slot      release: id  1 | task 664 | stop processing: n_tokens = 11, truncated = 0
4.21.956.310 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.091
4.21.956.315 I slot launch_slot_: id  1 | task 666 | processing task, is_child = 0
4.21.958.053 I slot      release: id  1 | task 666 | stop processing: n_tokens = 7, truncated = 0
4.21.972.382 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 261836184
4.21.972.390 I slot launch_slot_: id  0 | task 668 | processing task, is_child = 0
4.21.975.004 I slot      release: id  0 | task 668 | stop processing: n_tokens = 12, truncated = 0
4.21.976.191 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.083
4.21.976.197 I slot launch_slot_: id  0 | task 670 | processing task, is_child = 0
4.21.978.109 I slot      release: id  0 | task 670 | stop processing: n_tokens = 8, truncated = 0
4.21.988.334 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 261854873
4.21.988.341 I slot launch_slot_: id  3 | task 672 | processing task, is_child = 0
4.21.991.169 I slot      release: id  3 | task 672 | stop processing: n_tokens = 12, truncated = 0
4.21.992.234 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 261861366
4.21.992.243 I slot launch_slot_: id  2 | task 674 | processing task, is_child = 0
4.21.994.253 I slot      release: id  2 | task 674 | stop processing: n_tokens = 10, truncated = 0
4.21.995.152 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.100
4.21.995.157 I slot launch_slot_: id  2 | task 676 | processing task, is_child = 0
4.21.996.866 I slot      release: id  2 | task 676 | stop processing: n_tokens = 7, truncated = 0
4.21.997.801 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.143
4.21.997.807 I slot launch_slot_: id  2 | task 678 | processing task, is_child = 0
4.21.999.677 I slot      release: id  2 | task 678 | stop processing: n_tokens = 8, truncated = 0
4.22.000.620 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.125
4.22.000.626 I slot launch_slot_: id  2 | task 680 | processing task, is_child = 0
4.22.002.216 I slot      release: id  2 | task 680 | stop processing: n_tokens = 6, truncated = 0
4.22.019.356 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.250 (> 0.100 thold), f_keep = 0.167
4.22.019.362 I slot launch_slot_: id  2 | task 682 | processing task, is_child = 0
4.22.020.642 I slot      release: id  2 | task 682 | stop processing: n_tokens = 4, truncated = 0
4.22.021.509 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.250
4.22.021.515 I slot launch_slot_: id  2 | task 684 | processing task, is_child = 0
4.22.023.223 I slot      release: id  2 | task 684 | stop processing: n_tokens = 7, truncated = 0
4.22.035.366 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 261897449
4.22.035.380 I slot launch_slot_: id  1 | task 686 | processing task, is_child = 0
4.22.038.440 I slot      release: id  1 | task 686 | stop processing: n_tokens = 13, truncated = 0
4.22.039.383 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.077
4.22.039.388 I slot launch_slot_: id  1 | task 688 | processing task, is_child = 0
4.22.041.065 I slot      release: id  1 | task 688 | stop processing: n_tokens = 6, truncated = 0
4.22.066.316 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.167
4.22.066.322 I slot launch_slot_: id  1 | task 690 | processing task, is_child = 0
4.22.068.446 I slot      release: id  1 | task 690 | stop processing: n_tokens = 9, truncated = 0
4.22.069.463 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
4.22.069.472 I slot launch_slot_: id  1 | task 692 | processing task, is_child = 0
4.22.071.259 I slot      release: id  1 | task 692 | stop processing: n_tokens = 9, truncated = 0
4.22.072.491 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.111
4.22.072.496 I slot launch_slot_: id  1 | task 694 | processing task, is_child = 0
4.22.073.918 I slot      release: id  1 | task 694 | stop processing: n_tokens = 5, truncated = 0
4.22.097.356 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.200
4.22.097.362 I slot launch_slot_: id  1 | task 696 | processing task, is_child = 0
4.22.099.082 I slot      release: id  1 | task 696 | stop processing: n_tokens = 7, truncated = 0
4.22.100.194 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.143
4.22.100.200 I slot launch_slot_: id  1 | task 698 | processing task, is_child = 0
4.22.101.754 I slot      release: id  1 | task 698 | stop processing: n_tokens = 6, truncated = 0
4.22.113.313 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.167
4.22.113.318 I slot launch_slot_: id  1 | task 700 | processing task, is_child = 0
4.22.115.184 I slot      release: id  1 | task 700 | stop processing: n_tokens = 8, truncated = 0
4.22.116.191 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
4.22.116.200 I slot launch_slot_: id  1 | task 702 | processing task, is_child = 0
4.22.118.207 I slot      release: id  1 | task 702 | stop processing: n_tokens = 8, truncated = 0
4.22.119.137 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 261917505
4.22.119.144 I slot launch_slot_: id  0 | task 704 | processing task, is_child = 0
4.22.122.075 I slot      release: id  0 | task 704 | stop processing: n_tokens = 14, truncated = 0
4.22.144.311 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.071
4.22.144.318 I slot launch_slot_: id  0 | task 706 | processing task, is_child = 0
4.22.145.928 I slot      release: id  0 | task 706 | stop processing: n_tokens = 5, truncated = 0
4.22.147.498 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.200
4.22.147.504 I slot launch_slot_: id  0 | task 708 | processing task, is_child = 0
4.22.149.722 I slot      release: id  0 | task 708 | stop processing: n_tokens = 9, truncated = 0
4.22.160.371 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 261930566
4.22.160.379 I slot launch_slot_: id  3 | task 710 | processing task, is_child = 0
4.22.162.811 I slot      release: id  3 | task 710 | stop processing: n_tokens = 10, truncated = 0
4.22.176.430 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.100
4.22.176.438 I slot launch_slot_: id  3 | task 712 | processing task, is_child = 0
4.22.177.996 I slot      release: id  3 | task 712 | stop processing: n_tokens = 5, truncated = 0
4.22.179.102 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.200
4.22.179.109 I slot launch_slot_: id  3 | task 714 | processing task, is_child = 0
4.22.181.231 I slot      release: id  3 | task 714 | stop processing: n_tokens = 9, truncated = 0
4.22.182.173 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.111
4.22.182.179 I slot launch_slot_: id  3 | task 716 | processing task, is_child = 0
4.22.183.870 I slot      release: id  3 | task 716 | stop processing: n_tokens = 7, truncated = 0
4.22.184.758 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.143
4.22.184.763 I slot launch_slot_: id  3 | task 718 | processing task, is_child = 0
4.22.186.330 I slot      release: id  3 | task 718 | stop processing: n_tokens = 6, truncated = 0
4.22.187.170 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.167
4.22.187.176 I slot launch_slot_: id  3 | task 720 | processing task, is_child = 0
4.22.188.519 I slot      release: id  3 | task 720 | stop processing: n_tokens = 5, truncated = 0
4.22.207.330 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.200
4.22.207.335 I slot launch_slot_: id  3 | task 722 | processing task, is_child = 0
4.22.209.042 I slot      release: id  3 | task 722 | stop processing: n_tokens = 7, truncated = 0
4.22.209.966 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 261962620
4.22.209.972 I slot launch_slot_: id  2 | task 724 | processing task, is_child = 0
4.22.212.270 I slot      release: id  2 | task 724 | stop processing: n_tokens = 10, truncated = 0
4.22.223.307 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.100
4.22.223.313 I slot launch_slot_: id  2 | task 726 | processing task, is_child = 0
4.22.224.695 I slot      release: id  2 | task 726 | stop processing: n_tokens = 5, truncated = 0
4.22.238.367 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.200
4.22.238.374 I slot launch_slot_: id  2 | task 728 | processing task, is_child = 0
4.22.239.916 I slot      release: id  2 | task 728 | stop processing: n_tokens = 7, truncated = 0
4.22.254.355 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.143
4.22.254.364 I slot launch_slot_: id  2 | task 730 | processing task, is_child = 0
4.22.256.669 I slot      release: id  2 | task 730 | stop processing: n_tokens = 9, truncated = 0
4.22.257.868 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.111
4.22.257.876 I slot launch_slot_: id  2 | task 732 | processing task, is_child = 0
4.22.259.332 I slot      release: id  2 | task 732 | stop processing: n_tokens = 7, truncated = 0
4.22.260.307 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.143
4.22.260.314 I slot launch_slot_: id  2 | task 734 | processing task, is_child = 0
4.22.262.060 I slot      release: id  2 | task 734 | stop processing: n_tokens = 7, truncated = 0
4.22.262.997 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.143
4.22.263.002 I slot launch_slot_: id  2 | task 736 | processing task, is_child = 0
4.22.264.366 I slot      release: id  2 | task 736 | stop processing: n_tokens = 5, truncated = 0
4.22.265.298 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 262057605
4.22.265.303 I slot launch_slot_: id  1 | task 738 | processing task, is_child = 0
4.22.267.643 I slot      release: id  1 | task 738 | stop processing: n_tokens = 11, truncated = 0
4.22.268.511 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.091
