0.00.019.696 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.019.710 W srv  llama_server: embeddings enabled with n_batch (2048) > n_ubatch (512)
0.00.019.714 W srv  llama_server: setting n_batch = n_ubatch = 512 to avoid assertion failure
0.00.019.817 I srv          init: The UI is disabled
0.00.019.820 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.026.316 I srv    load_model: loading model './models/bge-small-en-v1.5-q8.gguf'
0.00.093.894 W load: special_eos_id is not in special_eog_ids - the tokenizer config may be incorrect
0.00.115.649 W srv    load_model: speculative decoding not supported by this context
0.00.115.655 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 512, kv_unified = 'true'
0.00.119.153 I srv  llama_server: model loaded
0.00.119.159 I srv  llama_server: listening on http://127.0.0.1:8091
3.06.478.856 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 186396017
3.06.478.862 I slot launch_slot_: id  2 | task 1590 | processing task, is_child = 0
3.06.480.864 I slot      release: id  2 | task 1590 | stop processing: n_tokens = 11, truncated = 0
3.06.481.948 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.091
3.06.481.960 I slot launch_slot_: id  2 | task 1592 | processing task, is_child = 0
3.06.483.929 I slot      release: id  2 | task 1592 | stop processing: n_tokens = 8, truncated = 0
3.06.504.744 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.125
3.06.504.753 I slot launch_slot_: id  2 | task 1594 | processing task, is_child = 0
3.06.507.412 I slot      release: id  2 | task 1594 | stop processing: n_tokens = 9, truncated = 0
3.06.508.808 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
3.06.508.816 I slot launch_slot_: id  2 | task 1596 | processing task, is_child = 0
3.06.511.025 I slot      release: id  2 | task 1596 | stop processing: n_tokens = 9, truncated = 0
3.06.512.488 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.111
3.06.512.505 I slot launch_slot_: id  2 | task 1598 | processing task, is_child = 0
3.06.514.258 I slot      release: id  2 | task 1598 | stop processing: n_tokens = 8, truncated = 0
3.06.515.511 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 186403122
3.06.515.518 I slot launch_slot_: id  1 | task 1600 | processing task, is_child = 0
3.06.517.638 I slot      release: id  1 | task 1600 | stop processing: n_tokens = 11, truncated = 0
3.06.536.821 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 186409435
3.06.536.831 I slot launch_slot_: id  0 | task 1602 | processing task, is_child = 0
3.06.539.959 I slot      release: id  0 | task 1602 | stop processing: n_tokens = 10, truncated = 0
3.06.552.699 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
3.06.552.706 I slot launch_slot_: id  0 | task 1604 | processing task, is_child = 0
3.06.554.919 I slot      release: id  0 | task 1604 | stop processing: n_tokens = 8, truncated = 0
3.06.568.727 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.125
3.06.568.734 I slot launch_slot_: id  0 | task 1606 | processing task, is_child = 0
3.06.570.996 I slot      release: id  0 | task 1606 | stop processing: n_tokens = 7, truncated = 0
3.06.584.140 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.143
3.06.584.146 I slot launch_slot_: id  0 | task 1608 | processing task, is_child = 0
3.06.585.980 I slot      release: id  0 | task 1608 | stop processing: n_tokens = 6, truncated = 0
3.06.600.343 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.167
3.06.600.352 I slot launch_slot_: id  0 | task 1610 | processing task, is_child = 0
3.06.602.161 I slot      release: id  0 | task 1610 | stop processing: n_tokens = 5, truncated = 0
3.06.603.365 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.200
3.06.603.372 I slot launch_slot_: id  0 | task 1612 | processing task, is_child = 0
3.06.605.163 I slot      release: id  0 | task 1612 | stop processing: n_tokens = 7, truncated = 0
3.06.606.749 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 186412553
3.06.606.756 I slot launch_slot_: id  3 | task 1614 | processing task, is_child = 0
3.06.608.684 I slot      release: id  3 | task 1614 | stop processing: n_tokens = 10, truncated = 0
3.06.631.306 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.100
3.06.631.316 I slot launch_slot_: id  3 | task 1616 | processing task, is_child = 0
3.06.633.086 I slot      release: id  3 | task 1616 | stop processing: n_tokens = 5, truncated = 0
3.06.634.339 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.200
3.06.634.346 I slot launch_slot_: id  3 | task 1618 | processing task, is_child = 0
3.06.636.118 I slot      release: id  3 | task 1618 | stop processing: n_tokens = 7, truncated = 0
3.06.662.245 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.143
3.06.662.253 I slot launch_slot_: id  3 | task 1620 | processing task, is_child = 0
3.06.664.178 I slot      release: id  3 | task 1620 | stop processing: n_tokens = 9, truncated = 0
3.06.665.478 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.111
3.06.665.484 I slot launch_slot_: id  3 | task 1622 | processing task, is_child = 0
3.06.667.790 I slot      release: id  3 | task 1622 | stop processing: n_tokens = 7, truncated = 0
3.06.669.018 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.143
3.06.669.026 I slot launch_slot_: id  3 | task 1624 | processing task, is_child = 0
3.06.670.756 I slot      release: id  3 | task 1624 | stop processing: n_tokens = 7, truncated = 0
3.06.692.631 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.143
3.06.692.641 I slot launch_slot_: id  3 | task 1626 | processing task, is_child = 0
3.06.694.286 I slot      release: id  3 | task 1626 | stop processing: n_tokens = 5, truncated = 0
3.06.695.763 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 186449273
3.06.695.769 I slot launch_slot_: id  2 | task 1628 | processing task, is_child = 0
3.06.697.901 I slot      release: id  2 | task 1628 | stop processing: n_tokens = 11, truncated = 0
3.06.723.707 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.091
3.06.723.720 I slot launch_slot_: id  2 | task 1630 | processing task, is_child = 0
3.06.726.126 I slot      release: id  2 | task 1630 | stop processing: n_tokens = 7, truncated = 0
3.06.739.684 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.143
3.06.739.693 I slot launch_slot_: id  2 | task 1632 | processing task, is_child = 0
3.06.741.908 I slot      release: id  2 | task 1632 | stop processing: n_tokens = 7, truncated = 0
3.06.754.691 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.143
3.06.754.702 I slot launch_slot_: id  2 | task 1634 | processing task, is_child = 0
3.06.756.845 I slot      release: id  2 | task 1634 | stop processing: n_tokens = 7, truncated = 0
3.06.770.674 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 186452653
3.06.770.683 I slot launch_slot_: id  1 | task 1636 | processing task, is_child = 0
3.06.772.981 I slot      release: id  1 | task 1636 | stop processing: n_tokens = 11, truncated = 0
3.06.786.159 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.091
3.06.786.165 I slot launch_slot_: id  1 | task 1638 | processing task, is_child = 0
3.06.788.033 I slot      release: id  1 | task 1638 | stop processing: n_tokens = 6, truncated = 0
3.06.802.156 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 186540179
3.06.802.166 I slot launch_slot_: id  0 | task 1640 | processing task, is_child = 0
3.06.804.533 I slot      release: id  0 | task 1640 | stop processing: n_tokens = 10, truncated = 0
3.06.818.138 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.100
3.06.818.146 I slot launch_slot_: id  0 | task 1642 | processing task, is_child = 0
3.06.819.879 I slot      release: id  0 | task 1642 | stop processing: n_tokens = 5, truncated = 0
3.06.834.286 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 186629300
3.06.834.294 I slot launch_slot_: id  3 | task 1644 | processing task, is_child = 0
3.06.836.465 I slot      release: id  3 | task 1644 | stop processing: n_tokens = 10, truncated = 0
3.06.837.903 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 186691860
3.06.837.910 I slot launch_slot_: id  2 | task 1646 | processing task, is_child = 0
3.06.839.875 I slot      release: id  2 | task 1646 | stop processing: n_tokens = 10, truncated = 0
3.06.841.030 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 186723047
3.06.841.039 I slot launch_slot_: id  1 | task 1648 | processing task, is_child = 0
3.06.843.266 I slot      release: id  1 | task 1648 | stop processing: n_tokens = 10, truncated = 0
3.06.844.236 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.100
3.06.844.242 I slot launch_slot_: id  1 | task 1650 | processing task, is_child = 0
3.06.846.004 I slot      release: id  1 | task 1650 | stop processing: n_tokens = 9, truncated = 0
3.06.865.165 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.111
3.06.865.171 I slot launch_slot_: id  1 | task 1652 | processing task, is_child = 0
3.06.866.803 I slot      release: id  1 | task 1652 | stop processing: n_tokens = 7, truncated = 0
3.06.868.057 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.143
3.06.868.063 I slot launch_slot_: id  1 | task 1654 | processing task, is_child = 0
3.06.869.821 I slot      release: id  1 | task 1654 | stop processing: n_tokens = 9, truncated = 0
3.06.870.826 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 186754893
3.06.870.837 I slot launch_slot_: id  0 | task 1656 | processing task, is_child = 0
3.06.872.950 I slot      release: id  0 | task 1656 | stop processing: n_tokens = 12, truncated = 0
3.06.895.631 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.083
3.06.895.640 I slot launch_slot_: id  0 | task 1658 | processing task, is_child = 0
3.06.897.745 I slot      release: id  0 | task 1658 | stop processing: n_tokens = 8, truncated = 0
3.06.911.594 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
3.06.911.602 I slot launch_slot_: id  0 | task 1660 | processing task, is_child = 0
3.06.913.524 I slot      release: id  0 | task 1660 | stop processing: n_tokens = 8, truncated = 0
3.06.914.925 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
3.06.914.933 I slot launch_slot_: id  0 | task 1662 | processing task, is_child = 0
3.06.916.644 I slot      release: id  0 | task 1662 | stop processing: n_tokens = 8, truncated = 0
3.06.942.462 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 186771479
3.06.942.468 I slot launch_slot_: id  3 | task 1664 | processing task, is_child = 0
3.06.944.622 I slot      release: id  3 | task 1664 | stop processing: n_tokens = 11, truncated = 0
3.06.958.597 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 186774891
3.06.958.606 I slot launch_slot_: id  2 | task 1666 | processing task, is_child = 0
3.06.960.739 I slot      release: id  2 | task 1666 | stop processing: n_tokens = 10, truncated = 0
3.06.974.502 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 186804835
3.06.974.511 I slot launch_slot_: id  1 | task 1668 | processing task, is_child = 0
3.06.976.691 I slot      release: id  1 | task 1668 | stop processing: n_tokens = 10, truncated = 0
3.06.977.937 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
3.06.977.945 I slot launch_slot_: id  1 | task 1670 | processing task, is_child = 0
3.06.979.794 I slot      release: id  1 | task 1670 | stop processing: n_tokens = 8, truncated = 0
3.07.006.147 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
3.07.006.155 I slot launch_slot_: id  1 | task 1672 | processing task, is_child = 0
3.07.008.600 I slot      release: id  1 | task 1672 | stop processing: n_tokens = 8, truncated = 0
3.07.021.018 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 186851658
3.07.021.026 I slot launch_slot_: id  0 | task 1674 | processing task, is_child = 0
3.07.023.312 I slot      release: id  0 | task 1674 | stop processing: n_tokens = 10, truncated = 0
3.07.037.115 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.100
3.07.037.123 I slot launch_slot_: id  0 | task 1676 | processing task, is_child = 0
3.07.039.441 I slot      release: id  0 | task 1676 | stop processing: n_tokens = 9, truncated = 0
3.07.052.085 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
3.07.052.094 I slot launch_slot_: id  0 | task 1678 | processing task, is_child = 0
3.07.054.100 I slot      release: id  0 | task 1678 | stop processing: n_tokens = 9, truncated = 0
3.07.068.080 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 186879636
3.07.068.091 I slot launch_slot_: id  3 | task 1680 | processing task, is_child = 0
3.07.070.249 I slot      release: id  3 | task 1680 | stop processing: n_tokens = 12, truncated = 0
3.07.084.103 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.083
3.07.084.110 I slot launch_slot_: id  3 | task 1682 | processing task, is_child = 0
3.07.086.152 I slot      release: id  3 | task 1682 | stop processing: n_tokens = 8, truncated = 0
3.07.087.341 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.125
3.07.087.349 I slot launch_slot_: id  3 | task 1684 | processing task, is_child = 0
3.07.089.330 I slot      release: id  3 | task 1684 | stop processing: n_tokens = 9, truncated = 0
3.07.115.371 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.111
3.07.115.380 I slot launch_slot_: id  3 | task 1686 | processing task, is_child = 0
3.07.117.580 I slot      release: id  3 | task 1686 | stop processing: n_tokens = 7, truncated = 0
3.07.131.110 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.143
3.07.131.117 I slot launch_slot_: id  3 | task 1688 | processing task, is_child = 0
3.07.132.821 I slot      release: id  3 | task 1688 | stop processing: n_tokens = 5, truncated = 0
3.07.146.176 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.200
3.07.146.187 I slot launch_slot_: id  3 | task 1690 | processing task, is_child = 0
3.07.148.509 I slot      release: id  3 | task 1690 | stop processing: n_tokens = 8, truncated = 0
3.07.162.108 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.125
3.07.162.118 I slot launch_slot_: id  3 | task 1692 | processing task, is_child = 0
3.07.164.581 I slot      release: id  3 | task 1692 | stop processing: n_tokens = 6, truncated = 0
3.07.177.196 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.167
3.07.177.204 I slot launch_slot_: id  3 | task 1694 | processing task, is_child = 0
3.07.179.319 I slot      release: id  3 | task 1694 | stop processing: n_tokens = 9, truncated = 0
3.07.180.522 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.111
3.07.180.529 I slot launch_slot_: id  3 | task 1696 | processing task, is_child = 0
3.07.182.184 I slot      release: id  3 | task 1696 | stop processing: n_tokens = 8, truncated = 0
3.07.183.589 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 186895753
3.07.183.598 I slot launch_slot_: id  2 | task 1698 | processing task, is_child = 0
3.07.185.514 I slot      release: id  2 | task 1698 | stop processing: n_tokens = 10, truncated = 0
3.07.208.269 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.100
3.07.208.281 I slot launch_slot_: id  2 | task 1700 | processing task, is_child = 0
3.07.211.097 I slot      release: id  2 | task 1700 | stop processing: n_tokens = 6, truncated = 0
3.07.224.229 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.167
3.07.224.241 I slot launch_slot_: id  2 | task 1702 | processing task, is_child = 0
3.07.226.874 I slot      release: id  2 | task 1702 | stop processing: n_tokens = 9, truncated = 0
3.07.239.476 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
3.07.239.484 I slot launch_slot_: id  2 | task 1704 | processing task, is_child = 0
3.07.242.054 I slot      release: id  2 | task 1704 | stop processing: n_tokens = 9, truncated = 0
3.07.243.799 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.111
3.07.243.806 I slot launch_slot_: id  2 | task 1706 | processing task, is_child = 0
3.07.245.878 I slot      release: id  2 | task 1706 | stop processing: n_tokens = 5, truncated = 0
3.07.271.558 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.200
3.07.271.573 I slot launch_slot_: id  2 | task 1708 | processing task, is_child = 0
3.07.273.990 I slot      release: id  2 | task 1708 | stop processing: n_tokens = 7, truncated = 0
3.07.275.316 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.143
3.07.275.325 I slot launch_slot_: id  2 | task 1710 | processing task, is_child = 0
3.07.277.370 I slot      release: id  2 | task 1710 | stop processing: n_tokens = 6, truncated = 0
3.07.278.971 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.167
3.07.278.981 I slot launch_slot_: id  2 | task 1712 | processing task, is_child = 0
3.07.280.971 I slot      release: id  2 | task 1712 | stop processing: n_tokens = 8, truncated = 0
3.07.302.078 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 186943616
3.07.302.090 I slot launch_slot_: id  1 | task 1714 | processing task, is_child = 0
3.07.304.622 I slot      release: id  1 | task 1714 | stop processing: n_tokens = 10, truncated = 0
3.07.305.927 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
3.07.305.936 I slot launch_slot_: id  1 | task 1716 | processing task, is_child = 0
3.07.308.041 I slot      release: id  1 | task 1716 | stop processing: n_tokens = 8, truncated = 0
3.07.309.565 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
3.07.309.578 I slot launch_slot_: id  1 | task 1718 | processing task, is_child = 0
3.07.311.451 I slot      release: id  1 | task 1718 | stop processing: n_tokens = 8, truncated = 0
3.07.312.693 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.125
3.07.312.700 I slot launch_slot_: id  1 | task 1720 | processing task, is_child = 0
3.07.314.371 I slot      release: id  1 | task 1720 | stop processing: n_tokens = 7, truncated = 0
3.07.315.547 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.143
3.07.315.554 I slot launch_slot_: id  1 | task 1722 | processing task, is_child = 0
3.07.317.090 I slot      release: id  1 | task 1722 | stop processing: n_tokens = 6, truncated = 0
3.07.333.041 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.286 (> 0.100 thold), f_keep = 0.333
3.07.333.047 I slot launch_slot_: id  1 | task 1724 | processing task, is_child = 0
3.07.334.747 I slot      release: id  1 | task 1724 | stop processing: n_tokens = 7, truncated = 0
3.07.349.075 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.143
3.07.349.089 I slot launch_slot_: id  1 | task 1726 | processing task, is_child = 0
3.07.351.928 I slot      release: id  1 | task 1726 | stop processing: n_tokens = 9, truncated = 0
3.07.364.561 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.111
3.07.364.571 I slot launch_slot_: id  1 | task 1728 | processing task, is_child = 0
3.07.366.586 I slot      release: id  1 | task 1728 | stop processing: n_tokens = 8, truncated = 0
3.07.380.241 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 186989114
3.07.380.254 I slot launch_slot_: id  0 | task 1730 | processing task, is_child = 0
3.07.382.657 I slot      release: id  0 | task 1730 | stop processing: n_tokens = 10, truncated = 0
3.07.383.903 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 187117200
3.07.383.909 I slot launch_slot_: id  3 | task 1732 | processing task, is_child = 0
3.07.386.421 I slot      release: id  3 | task 1732 | stop processing: n_tokens = 12, truncated = 0
3.07.387.411 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 187215984
3.07.387.417 I slot launch_slot_: id  2 | task 1734 | processing task, is_child = 0
3.07.389.440 I slot      release: id  2 | task 1734 | stop processing: n_tokens = 12, truncated = 0
3.07.411.668 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.083
3.07.411.683 I slot launch_slot_: id  2 | task 1736 | processing task, is_child = 0
3.07.413.791 I slot      release: id  2 | task 1736 | stop processing: n_tokens = 7, truncated = 0
3.07.427.764 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 187301602
3.07.427.774 I slot launch_slot_: id  1 | task 1738 | processing task, is_child = 0
3.07.429.975 I slot      release: id  1 | task 1738 | stop processing: n_tokens = 11, truncated = 0
3.07.443.695 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 187317670
3.07.443.704 I slot launch_slot_: id  0 | task 1740 | processing task, is_child = 0
3.07.445.755 I slot      release: id  0 | task 1740 | stop processing: n_tokens = 11, truncated = 0
3.07.447.178 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 187321435
3.07.447.185 I slot launch_slot_: id  3 | task 1742 | processing task, is_child = 0
3.07.449.173 I slot      release: id  3 | task 1742 | stop processing: n_tokens = 11, truncated = 0
3.07.459.688 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 187348806
3.07.459.694 I slot launch_slot_: id  2 | task 1744 | processing task, is_child = 0
3.07.461.647 I slot      release: id  2 | task 1744 | stop processing: n_tokens = 10, truncated = 0
3.07.475.709 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
3.07.475.722 I slot launch_slot_: id  2 | task 1746 | processing task, is_child = 0
3.07.477.884 I slot      release: id  2 | task 1746 | stop processing: n_tokens = 8, truncated = 0
3.07.479.480 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 187364989
3.07.479.488 I slot launch_slot_: id  1 | task 1748 | processing task, is_child = 0
3.07.481.997 I slot      release: id  1 | task 1748 | stop processing: n_tokens = 13, truncated = 0
3.07.507.300 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.077
3.07.507.311 I slot launch_slot_: id  1 | task 1750 | processing task, is_child = 0
3.07.509.569 I slot      release: id  1 | task 1750 | stop processing: n_tokens = 9, truncated = 0
3.07.510.991 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 187380769
3.07.510.998 I slot launch_slot_: id  0 | task 1752 | processing task, is_child = 0
3.07.513.087 I slot      release: id  0 | task 1752 | stop processing: n_tokens = 11, truncated = 0
3.07.538.155 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.091
3.07.538.165 I slot launch_slot_: id  0 | task 1754 | processing task, is_child = 0
3.07.540.200 I slot      release: id  0 | task 1754 | stop processing: n_tokens = 7, truncated = 0
3.07.554.205 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 187384188
3.07.554.215 I slot launch_slot_: id  3 | task 1756 | processing task, is_child = 0
3.07.556.939 I slot      release: id  3 | task 1756 | stop processing: n_tokens = 12, truncated = 0
3.07.570.163 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.083
3.07.570.171 I slot launch_slot_: id  3 | task 1758 | processing task, is_child = 0
3.07.572.086 I slot      release: id  3 | task 1758 | stop processing: n_tokens = 8, truncated = 0
3.07.585.384 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 187412899
3.07.585.397 I slot launch_slot_: id  2 | task 1760 | processing task, is_child = 0
3.07.587.661 I slot      release: id  2 | task 1760 | stop processing: n_tokens = 12, truncated = 0
3.07.601.396 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 187444584
3.07.601.403 I slot launch_slot_: id  1 | task 1762 | processing task, is_child = 0
3.07.603.582 I slot      release: id  1 | task 1762 | stop processing: n_tokens = 10, truncated = 0
3.07.604.939 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 187475214
3.07.604.947 I slot launch_slot_: id  0 | task 1764 | processing task, is_child = 0
3.07.607.674 I slot      release: id  0 | task 1764 | stop processing: n_tokens = 16, truncated = 0
3.07.613.880 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 187507101
3.07.613.885 I slot launch_slot_: id  3 | task 1766 | processing task, is_child = 0
3.07.616.340 I slot      release: id  3 | task 1766 | stop processing: n_tokens = 15, truncated = 0
3.07.633.440 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.067
3.07.633.447 I slot launch_slot_: id  3 | task 1768 | processing task, is_child = 0
3.07.635.322 I slot      release: id  3 | task 1768 | stop processing: n_tokens = 8, truncated = 0
3.07.664.569 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 187522676
3.07.664.578 I slot launch_slot_: id  2 | task 1770 | processing task, is_child = 0
3.07.666.955 I slot      release: id  2 | task 1770 | stop processing: n_tokens = 11, truncated = 0
3.07.673.388 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 187538596
3.07.673.398 I slot launch_slot_: id  1 | task 1772 | processing task, is_child = 0
3.07.676.097 I slot      release: id  1 | task 1772 | stop processing: n_tokens = 14, truncated = 0
3.07.680.600 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 187542688
3.07.680.606 I slot launch_slot_: id  0 | task 1774 | processing task, is_child = 0
